HR,Zagreb,Nextbike,106
HR,Šibenik,Grad Šibenik,18
HR,Gospiæ,Grad Gospiæ,0
HR,Karlovac,Grad Karlovac,0
HR,Slavonski Brod,Grad Slavonski Brod,0
HR,Makarska,Grad Makarska,0
HR,Brinje,Opæina Brinje,0
HR,Zadar,Grad Zadar,21
HR,Vukovar,Nextbike,10
HR,Lastovo,Opæina Lastovo,0
HR,Ivanic Grad,Grad Ivaniæ-Grad,0
HR,Velika Gorica,Grad Velika Gorica,0
HR,Sisak,Grad Sisak,8
HR,Metkoviæ,Grad Metkoviæ,0
HR,Jastrebarsko,Nextbike,0
HR,Drniš,Nextbike,0
HR,Poreè,Porec bike share,35
